ts,datetime,connections_30s,unique_dst_ports_30s,unique_dst_ips_30s,failed_conn_rate_30s,dns_rate_30s,avg_conn_duration_30s,outbound_ratio_30s,bytes_per_sec_30s,port_entropy_30s,burst_score_30s,conn_rate_per_ip_30s,unique_ports_per_ip_30s,connections_1m,unique_dst_ports_1m,unique_dst_ips_1m,failed_conn_rate_1m,dns_rate_1m,avg_conn_duration_1m,outbound_ratio_1m,bytes_per_sec_1m,port_entropy_1m,burst_score_1m,conn_rate_per_ip_1m,unique_ports_per_ip_1m,connections_5m,unique_dst_ports_5m,unique_dst_ips_5m,failed_conn_rate_5m,dns_rate_5m,avg_conn_duration_5m,outbound_ratio_5m,bytes_per_sec_5m,port_entropy_5m,burst_score_5m,conn_rate_per_ip_5m,unique_ports_per_ip_5m,flag_port_scan,flag_brute_force,flag_burst,flag_dns_flood,flag_any
1778548422.614906,2026-05-12 04:13:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0355,0.0133,1,0,0,0,0,0
1778548452.614906,2026-05-12 04:14:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548482.614906,2026-05-12 04:14:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548512.614906,2026-05-12 04:15:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0001,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778548542.614906,2026-05-12 04:15:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0001,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778548572.614906,2026-05-12 04:16:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548602.614906,2026-05-12 04:16:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548632.614906,2026-05-12 04:17:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548662.614906,2026-05-12 04:17:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548692.614906,2026-05-12 04:18:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548722.614906,2026-05-12 04:18:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0354,0.0133,1,0,0,0,0,0
1778548752.614906,2026-05-12 04:19:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778548782.614906,2026-05-12 04:19:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778548812.614906,2026-05-12 04:20:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778548842.614906,2026-05-12 04:20:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778548872.614906,2026-05-12 04:21:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778548902.614906,2026-05-12 04:21:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778548932.614906,2026-05-12 04:22:12,1,1,1,0.0,0.0,0.0777,1.0,1.6,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0777,1.0,0.8,0.0,0.0,0.0167,1,5,2,2,0.0,0.0,0.0156,0.2,1.65,0.0451,0.0105,0.0133,1,0,0,0,0,0
1778548962.614906,2026-05-12 04:22:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0777,1.0,0.8,0.0,0.0,0.0167,1,5,2,2,0.0,0.0,0.0156,0.2,1.65,0.0451,0.0105,0.0133,1,0,0,0,0,0
1778548992.614906,2026-05-12 04:23:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0,0.0195,0.25,1.28,0.0507,0.0112,0.01,1,0,0,0,0,0
1778549022.614906,2026-05-12 04:23:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0,0.0195,0.25,1.28,0.0507,0.0112,0.01,1,0,0,0,0,0
1778549052.614906,2026-05-12 04:24:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,2,0.0,0.0,0.0259,0.3333,0.91,0.0574,0.0114,0.0067,1,0,0,0,0,0
1778549082.614906,2026-05-12 04:24:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,2,0.0,0.0,0.0259,0.3333,0.91,0.0574,0.0114,0.0067,1,0,0,0,0,0
1778549112.614906,2026-05-12 04:25:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,0.0,0.0,0.0388,0.5,0.53,0.0625,0.0,0.0033,1,0,0,0,0,0
1778549142.614906,2026-05-12 04:25:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,0.0,0.0,0.0388,0.5,0.53,0.0625,0.0,0.0033,1,0,0,0,0,0
1778549172.614906,2026-05-12 04:26:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0777,1.0,0.16,0.0,0.0,0.0033,1,0,0,0,0,0
1778549202.614906,2026-05-12 04:26:42,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167,1,2,2,2,0.0,0.0,0.0388,1.0,0.16,0.0625,0.0,0.0033,1,0,0,0,0,0
1778549232.614906,2026-05-12 04:27:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,2,1,2,0.0,0.0,0.0,0.5,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778549262.614906,2026-05-12 04:27:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778549292.614906,2026-05-12 04:28:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549322.614906,2026-05-12 04:28:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549352.614906,2026-05-12 04:29:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549382.614906,2026-05-12 04:29:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549412.614906,2026-05-12 04:30:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549442.614906,2026-05-12 04:30:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549472.614906,2026-05-12 04:31:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.045,0.0067,1,0,0,0,0,0
1778549502.614906,2026-05-12 04:31:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0.0001,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778549532.614906,2026-05-12 04:32:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778549562.614906,2026-05-12 04:32:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778549592.614906,2026-05-12 04:33:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549622.614906,2026-05-12 04:33:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549652.614906,2026-05-12 04:34:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549682.614906,2026-05-12 04:34:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549712.614906,2026-05-12 04:35:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549742.614906,2026-05-12 04:35:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549772.614906,2026-05-12 04:36:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549802.614906,2026-05-12 04:36:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549832.614906,2026-05-12 04:37:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549862.614906,2026-05-12 04:37:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549892.614906,2026-05-12 04:38:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549922.614906,2026-05-12 04:38:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549952.614906,2026-05-12 04:39:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778549982.614906,2026-05-12 04:39:42,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033,1,0,0,0,0,0
1778550012.614906,2026-05-12 04:40:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,2,1,2,0.0,0.0,0.0,0.5,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550042.614906,2026-05-12 04:40:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550072.614906,2026-05-12 04:41:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.0574,0.0067,1,0,0,0,0,0
1778550102.614906,2026-05-12 04:41:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,3,1,2,0.0,0.0,0.0,0.3333,0.75,0.0,0.0574,0.0067,1,0,0,0,0,0
1778550132.614906,2026-05-12 04:42:12,1,1,1,0.0,0.0,0.0002,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0,0.0167,1,4,1,2,0.0,0.0,0.0001,0.25,1.12,0.0,0.0454,0.01,1,0,0,0,0,0
1778550162.614906,2026-05-12 04:42:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0,0.0167,1,4,1,2,0.0,0.0,0.0001,0.25,1.12,0.0,0.0454,0.01,1,0,0,0,0,0
1778550192.614906,2026-05-12 04:43:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,2,0.0,0.0,0.0001,0.2,1.49,0.0,0.0386,0.0133,1,0,0,0,0,0
1778550222.614906,2026-05-12 04:43:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,2,0.0,0.0,0.0001,0.2,1.49,0.0,0.0386,0.0133,1,0,0,0,0,0
1778550252.614906,2026-05-12 04:44:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,6,1,2,0.0,0.0,0.0001,0.1667,1.87,0.0,0.0342,0.0167,1,0,0,0,0,0
1778550282.614906,2026-05-12 04:44:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778550312.614906,2026-05-12 04:45:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778550342.614906,2026-05-12 04:45:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,0,0,0,0,0
1778550372.614906,2026-05-12 04:46:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778550402.614906,2026-05-12 04:46:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,1,0.0,0.0,0.0001,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778550432.614906,2026-05-12 04:47:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778550462.614906,2026-05-12 04:47:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778550492.614906,2026-05-12 04:48:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778550522.614906,2026-05-12 04:48:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778550552.614906,2026-05-12 04:49:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550582.614906,2026-05-12 04:49:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550612.614906,2026-05-12 04:50:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778550642.614906,2026-05-12 04:50:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778550672.614906,2026-05-12 04:51:12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778550702.614906,2026-05-12 04:51:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778550732.614906,2026-05-12 04:52:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,1,1,1,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550762.614906,2026-05-12 04:52:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,1,1,1,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778550792.614906,2026-05-12 04:53:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,2,1,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778550822.614906,2026-05-12 04:53:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,2,1,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778550852.614906,2026-05-12 04:54:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,3,1,1,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778550882.614906,2026-05-12 04:54:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,3,1,1,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.01,1,0,0,0,0,0
1778550912.614906,2026-05-12 04:55:12,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778550942.614906,2026-05-12 04:55:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,4,1,1,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0133,1,0,0,0,0,0
1778550972.614906,2026-05-12 04:56:12,2,2,2,0.0,0.0,0.0401,0.5,5.33,0.0625,0.0,0.0333,1,2,2,2,0.0,0.0,0.0401,0.5,2.67,0.0625,0.0,0.0167,1,6,2,2,0.0,0.0,0.0134,0.1667,2.03,0.0406,0.0353,0.0167,1,0,0,0,0,0
1778551002.614906,2026-05-12 04:56:42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,0.0,0.0,0.0401,0.5,2.67,0.0625,0.0,0.0167,1,6,2,2,0.0,0.0,0.0134,0.1667,2.03,0.0406,0.0353,0.0167,1,0,0,0,0,0
1778551032.614906,2026-05-12 04:57:12,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,6,2,2,0.0,0.0,0.0134,0.1667,2.03,0.0406,0.0365,0.0167,1,0,0,0,0,0
