ts,datetime,connections_30s,unique_dst_ports_30s,unique_dst_ips_30s,failed_conn_rate_30s,dns_rate_30s,avg_conn_duration_30s,outbound_ratio_30s,bytes_per_sec_30s,port_entropy_30s,burst_score_30s,conn_rate_per_ip_30s,unique_ports_per_ip_30s,connections_1m,unique_dst_ports_1m,unique_dst_ips_1m,failed_conn_rate_1m,dns_rate_1m,avg_conn_duration_1m,outbound_ratio_1m,bytes_per_sec_1m,port_entropy_1m,burst_score_1m,conn_rate_per_ip_1m,unique_ports_per_ip_1m,connections_5m,unique_dst_ports_5m,unique_dst_ips_5m,failed_conn_rate_5m,dns_rate_5m,avg_conn_duration_5m,outbound_ratio_5m,bytes_per_sec_5m,port_entropy_5m,burst_score_5m,conn_rate_per_ip_5m,unique_ports_per_ip_5m,flag_port_scan,flag_brute_force,flag_burst,flag_dns_flood,flag_any
1778622363.626654,2026-05-13 00:46:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0067,0.1093,0.0,0.7,0.0,0.0,0.0067,1,0,0,0,0,0
1778622393.626654,2026-05-13 00:46:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0067,0.1093,0.0,0.7,0.0,0.0,0.0067,1,0,0,0,0,0
1778622423.626654,2026-05-13 00:47:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0067,0.1093,0.0,0.7,0.0,0.0,0.0067,1,0,0,0,0,0
1778622453.626654,2026-05-13 00:47:33,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167,1,3,2,2,0.0,0.0067,0.0729,0.3333,0.7,0.0574,0.0999,0.0067,1,0,0,0,0,0
1778622483.626654,2026-05-13 00:48:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167,1,3,2,2,0.0,0.0067,0.0729,0.3333,0.7,0.0574,0.0999,0.0067,1,0,0,0,0,0
1778622513.626654,2026-05-13 00:48:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033,1,0,0,0,0,0
1778622543.626654,2026-05-13 00:49:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033,1,0,0,0,0,0
1778622573.626654,2026-05-13 00:49:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033,1,0,0,0,0,0
1778622603.626654,2026-05-13 00:50:03,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0001,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778622633.626654,2026-05-13 00:50:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,2,1,2,0.0,0.0,0.0001,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778622663.626654,2026-05-13 00:51:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,0.0,0.0,0.0001,0.5,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778622693.626654,2026-05-13 00:51:33,4,2,2,0.0,0.0667,0.1777,0.5,157.87,0.0625,0.0699,0.1333,2,4,2,2,0.0,0.0333,0.1777,0.5,78.93,0.0625,0.0699,0.0667,2,6,3,4,0.0,0.0067,0.1185,0.5,16.16,0.0991,0.1318,0.0133,2,0,0,0,0,0
1778622723.626654,2026-05-13 00:52:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0333,0.1777,0.5,78.93,0.0625,0.0699,0.0667,2,6,3,4,0.0,0.0067,0.1185,0.5,16.16,0.0991,0.1318,0.0133,2,0,0,0,0,0
1778622753.626654,2026-05-13 00:52:33,4,2,2,0.0,0.0667,0.1658,0.5,157.83,0.0625,0.0709,0.1333,2,4,2,2,0.0,0.0333,0.1658,0.5,78.92,0.0625,0.0709,0.0667,2,9,3,3,0.0,0.0133,0.1527,0.4444,31.94,0.087,0.1745,0.0267,2,0,0,0,0,0
1778622783.626654,2026-05-13 00:53:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0333,0.1658,0.5,78.92,0.0625,0.0709,0.0667,2,9,3,3,0.0,0.0133,0.1527,0.4444,31.94,0.087,0.1745,0.0267,2,0,0,0,0,0
1778622813.626654,2026-05-13 00:53:33,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,10,3,3,0.0,0.0133,0.1374,0.4,32.32,0.0951,0.1433,0.0267,2,0,0,0,0,0
1778622843.626654,2026-05-13 00:54:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,10,3,3,0.0,0.0133,0.1374,0.4,32.32,0.0951,0.1433,0.0267,2,0,0,0,0,0
1778622873.626654,2026-05-13 00:54:33,1,1,1,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,11,3,3,0.0,0.0133,0.1249,0.3636,32.69,0.0983,0.1243,0.0267,2,0,0,0,0,0
1778622903.626654,2026-05-13 00:55:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0167,1,10,3,3,0.0,0.0133,0.1374,0.4,32.32,0.0951,0.1413,0.0267,2,0,0,0,0,0
1778622933.626654,2026-05-13 00:55:33,4,2,2,0.0,0.0667,0.1332,0.5,151.07,0.0625,0.0703,0.1333,2,4,2,2,0.0,0.0333,0.1332,0.5,75.53,0.0625,0.0703,0.0667,2,14,3,4,0.0,0.02,0.1362,0.4286,47.42,0.0906,0.1498,0.04,2,0,0,0,0,0
1778622963.626654,2026-05-13 00:56:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0333,0.1332,0.5,75.53,0.0625,0.0703,0.0667,2,14,3,4,0.0,0.02,0.1362,0.4286,47.42,0.0906,0.1498,0.04,2,0,0,0,0,0
1778622993.626654,2026-05-13 00:56:33,2,1,2,0.0,0.0,0.0,0.5,3.73,0.0,0.0,0.0333,1,2,1,2,0.0,0.0,0.0,0.5,1.87,0.0,0.0,0.0167,1,12,3,5,0.0,0.0133,0.0997,0.4167,32.01,0.0991,0.1193,0.0267,2,0,0,0,0,0
1778623023.626654,2026-05-13 00:57:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,0.0,0.0,0.0,0.5,1.87,0.0,0.0,0.0167,1,12,3,5,0.0,0.0133,0.0997,0.4167,32.01,0.0991,0.1193,0.0267,2,0,0,0,0,0
1778623053.626654,2026-05-13 00:57:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,4,0.0,0.0067,0.0666,0.375,16.23,0.0938,0.0983,0.0133,2,0,0,0,0,0
1778623083.626654,2026-05-13 00:58:03,1,1,1,0.0,0.0,17.3612,1.0,2.0,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,17.3612,1.0,1.0,0.0,0.0,0.0167,1,9,3,4,0.0,0.0067,1.9882,0.4444,16.43,0.0897,0.0882,0.0133,2,0,0,0,0,0
1778623113.626654,2026-05-13 00:58:33,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,2,1,2,0.0,0.0,8.6806,0.5,2.87,0.0,0.0,0.0167,1,9,3,4,0.0,0.0067,1.9883,0.4444,16.43,0.0897,0.0879,0.0133,2,0,0,0,0,0
1778623143.626654,2026-05-13 00:59:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,9,3,4,0.0,0.0067,1.9883,0.4444,16.43,0.0897,0.0879,0.0133,2,0,0,0,0,0
1778623173.626654,2026-05-13 00:59:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,4,0.0,0.0067,2.2368,0.5,16.05,0.0938,0.0994,0.0133,2,0,0,0,0,0
1778623203.626654,2026-05-13 01:00:03,9,1,1,0.0,0.3,0.0647,0.0,49.07,0.0,0.0973,0.3,1,9,1,1,0.0,0.15,0.0647,0.0,24.53,0.0,0.0973,0.15,1,17,3,4,0.0,0.0367,1.0868,0.2353,20.96,0.0788,0.1662,0.0433,2,0,0,0,0,0
1778623233.626654,2026-05-13 01:00:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1,1,0.0,0.15,0.0647,0.0,24.53,0.0,0.0973,0.15,1,13,2,3,0.0,0.03,1.3803,0.1538,5.85,0.0557,0.1598,0.03,1,0,0,0,0,0
1778623263.626654,2026-05-13 01:01:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,2,3,0.0,0.03,1.3803,0.1538,5.85,0.0557,0.1598,0.03,1,0,0,0,0,0
1778623293.626654,2026-05-13 01:01:33,3,2,2,0.0,0.0,0.1357,1.0,2.67,0.0574,0.1,0.0667,2,3,2,2,0.0,0.0,0.1357,1.0,1.33,0.0574,0.1,0.0333,2,14,3,4,0.0,0.03,1.3107,0.2857,5.75,0.0749,0.1858,0.03,2,0,0,0,0,0
1778623323.626654,2026-05-13 01:02:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,2,0.0,0.0,0.1357,1.0,1.33,0.0574,0.1,0.0333,2,14,3,4,0.0,0.03,1.3107,0.2857,5.75,0.0749,0.1858,0.03,2,0,0,0,0,0
1778623353.626654,2026-05-13 01:02:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,3,4,0.0,0.03,1.3107,0.2857,5.75,0.0749,0.1858,0.03,2,0,0,0,0,0
1778623383.626654,2026-05-13 01:03:03,1,1,1,0.0,0.0,0.0317,1.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0317,1.0,1.87,0.0,0.0,0.0167,1,14,3,5,0.0,0.03,0.0729,0.2857,5.92,0.0749,0.1823,0.0333,2,0,0,0,0,0
1778623413.626654,2026-05-13 01:03:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0317,1.0,1.87,0.0,0.0,0.0167,1,13,3,4,0.0,0.03,0.0785,0.3077,5.55,0.0713,0.2219,0.0333,2,0,0,0,0,0
1778623443.626654,2026-05-13 01:04:03,2,1,1,0.0,0.0667,0.1025,0.0,8.47,0.0,0.0,0.0667,1,2,1,1,0.0,0.0333,0.1025,0.0,4.23,0.0,0.0,0.0333,1,15,3,4,0.0,0.0367,0.0817,0.2667,6.39,0.0658,0.1905,0.04,2,0,0,0,0,0
1778623473.626654,2026-05-13 01:04:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0333,0.1025,0.0,4.23,0.0,0.0,0.0333,1,15,3,4,0.0,0.0367,0.0817,0.2667,6.39,0.0658,0.1905,0.04,2,0,0,0,0,0
1778623503.626654,2026-05-13 01:05:03,4,2,2,0.0,0.0667,0.1743,0.5,152.57,0.0625,0.0733,0.1333,2,4,2,2,0.0,0.0333,0.1743,0.5,76.28,0.0625,0.0733,0.0667,2,10,4,5,0.0,0.0133,0.1341,0.6,16.74,0.1154,0.1404,0.0233,3,0,0,0,0,0
1778623533.626654,2026-05-13 01:05:33,11,2,4,0.0,0.1667,0.167,0.5455,3518.9,0.0621,0.2244,0.3667,2,15,2,5,0.0,0.1167,0.1689,0.5333,1835.73,0.0623,0.2056,0.25,2,21,4,8,0.0,0.03,0.1513,0.5714,368.63,0.104,0.2039,0.06,3,0,0,0,0,0
1778623563.626654,2026-05-13 01:06:03,1,1,1,0.0,0.0,180.6232,0.0,26.13,0.0,0.0,0.0333,1,12,3,5,0.0,0.0833,15.205,0.5,1772.52,0.0828,0.2111,0.1833,2,22,4,9,0.0,0.03,8.3546,0.5455,371.25,0.1068,0.1853,0.06,3,0,0,0,0,0
1778623593.626654,2026-05-13 01:06:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,180.6232,0.0,13.07,0.0,0.0,0.0167,1,19,3,7,0.0,0.03,9.6523,0.4737,370.98,0.0861,0.1944,0.06,3,0,0,0,0,0
1778623623.626654,2026-05-13 01:07:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,3,7,0.0,0.03,9.6523,0.4737,370.98,0.0861,0.1944,0.06,3,0,0,0,0,0
1778623653.626654,2026-05-13 01:07:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,3,7,0.0,0.03,9.6523,0.4737,370.98,0.0861,0.1944,0.06,3,0,0,0,0,0
1778623683.626654,2026-05-13 01:08:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,3,6,0.0,0.03,10.1868,0.4444,370.61,0.0782,0.2186,0.0567,2,0,0,0,0,0
1778623713.626654,2026-05-13 01:08:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,3,6,0.0,0.03,10.1868,0.4444,370.61,0.0782,0.2186,0.0567,2,0,0,0,0,0
1778623743.626654,2026-05-13 01:09:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,3,6,0.0,0.0233,11.4473,0.5,369.76,0.0795,0.2161,0.05,2,0,0,0,0,0
1778623773.626654,2026-05-13 01:09:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,3,6,0.0,0.0233,11.4473,0.5,369.76,0.0795,0.2161,0.05,2,0,0,0,0,0
1778623803.626654,2026-05-13 01:10:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,3,5,0.0,0.0167,15.205,0.5,354.5,0.0828,0.2111,0.0367,2,0,0,0,0,0
1778623833.626654,2026-05-13 01:10:33,4,2,2,0.0,0.0667,0.2196,0.5,170.1,0.0625,0.0704,0.1333,2,4,2,2,0.0,0.0333,0.2196,0.5,85.05,0.0625,0.0704,0.0667,2,5,3,3,0.0,0.0067,36.3003,0.4,19.62,0.0951,0.1731,0.0133,2,0,0,0,0,0
1778623863.626654,2026-05-13 01:11:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,2,0.0,0.0333,0.2196,0.5,85.05,0.0625,0.0704,0.0667,2,4,2,2,0.0,0.0067,0.2196,0.5,17.01,0.0625,0.0704,0.0133,2,0,0,0,0,0
1778623893.626654,2026-05-13 01:11:33,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,3,3,0.0,0.0067,0.1757,0.4,17.38,0.0951,0.1721,0.0133,2,0,0,0,0,0
1778623923.626654,2026-05-13 01:12:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,3,3,0.0,0.0067,0.1757,0.4,17.38,0.0951,0.1721,0.0133,2,0,0,0,0,0
1778623953.626654,2026-05-13 01:12:33,1,1,1,0.0,0.0,0.0002,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0,0.0167,1,6,3,3,0.0,0.0067,0.1464,0.3333,17.76,0.0991,0.1312,0.0133,2,0,0,0,0,0
1778623983.626654,2026-05-13 01:13:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0,0.0167,1,6,3,3,0.0,0.0067,0.1464,0.3333,17.76,0.0991,0.1312,0.0133,2,0,0,0,0,0
1778624013.626654,2026-05-13 01:13:33,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,7,3,3,0.0,0.0067,0.1255,0.2857,18.13,0.0973,0.1064,0.0133,2,0,0,0,0,0
1778624043.626654,2026-05-13 01:14:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,7,3,3,0.0,0.0067,0.1255,0.2857,18.13,0.0973,0.1064,0.0133,2,0,0,0,0,0
1778624073.626654,2026-05-13 01:14:33,1,1,1,0.0,0.0,0.0003,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0003,0.0,1.87,0.0,0.0,0.0167,1,8,3,3,0.0,0.0067,0.1099,0.25,18.5,0.0938,0.0916,0.0133,2,0,0,0,0,0
1778624103.626654,2026-05-13 01:15:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0003,0.0,1.87,0.0,0.0,0.0167,1,8,3,3,0.0,0.0067,0.1099,0.25,18.5,0.0938,0.0916,0.0133,2,0,0,0,0,0
1778624133.626654,2026-05-13 01:15:33,1,1,1,0.0,0.0,0.0001,0.0,3.73,0.0,0.0,0.0333,1,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0001,0.0167,1,0,0,0,0,0
1778624163.626654,2026-05-13 01:16:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,1.87,0.0,0.0,0.0167,1,5,1,1,0.0,0.0,0.0002,0.0,1.87,0.0,0.0001,0.0167,1,0,0,0,0,0
1778624193.626654,2026-05-13 01:16:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,1,0.0,0.0,0.0002,0.0,1.49,0.0,0.0002,0.0133,1,0,0,0,0,0
1778624223.626654,2026-05-13 01:17:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,1,0.0,0.0,0.0002,0.0,1.49,0.0,0.0002,0.0133,1,0,0,0,0,0
1778624253.626654,2026-05-13 01:17:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0002,0.0,1.12,0.0,0.0002,0.01,1,0,0,0,0,0
1778624283.626654,2026-05-13 01:18:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,0.0,0.0,0.0002,0.0,1.12,0.0,0.0002,0.01,1,0,0,0,0,0
1778624313.626654,2026-05-13 01:18:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0.0002,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778624343.626654,2026-05-13 01:19:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.0,0.0,0.0002,0.0,0.75,0.0,0.0,0.0067,1,0,0,0,0,0
1778624373.626654,2026-05-13 01:19:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778624403.626654,2026-05-13 01:20:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0001,0.0,0.37,0.0,0.0,0.0033,1,0,0,0,0,0
1778624433.626654,2026-05-13 01:20:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624463.626654,2026-05-13 01:21:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624493.626654,2026-05-13 01:21:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624523.626654,2026-05-13 01:22:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624553.626654,2026-05-13 01:22:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624583.626654,2026-05-13 01:23:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624613.626654,2026-05-13 01:23:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624643.626654,2026-05-13 01:24:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624673.626654,2026-05-13 01:24:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624703.626654,2026-05-13 01:25:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624733.626654,2026-05-13 01:25:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624763.626654,2026-05-13 01:26:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624793.626654,2026-05-13 01:26:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624823.626654,2026-05-13 01:27:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624853.626654,2026-05-13 01:27:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624883.626654,2026-05-13 01:28:03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1778624913.626654,2026-05-13 01:28:33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
